sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,sex,life_stage,attached,dorsal_image_path,ventral_image_path
226-01,Dermacentor variabilis,484,477,7,0.014462809917355372,Ixodes scapularis,5,0.2511460816579402,0.5895393923093609,0.06060606060606061,0.01,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/226-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/226-01-02.jpg"
229-01,Ixodes scapularis,462,425,37,0.08008658008658008,Amblyomma americanum,20,0.2885594247649662,0.5326258914049182,0.15306122448979592,0.16326530612244897,0.06382978723404255,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/229-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/229-01-02.jpg"
23-01,Ixodes scapularis,469,413,56,0.11940298507462686,Amblyomma americanum,37,0.30569336534074865,0.5141776570984763,0.32,0.17894736842105263,0.041237113402061855,0.031914893617021274,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/23-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/23-01-2.jpg"
2315-01,Ixodes scapularis,462,431,31,0.0670995670995671,Amblyomma americanum,19,0.2915041138368911,0.524208257272251,0.22,0.061224489795918366,0.030927835051546393,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/2315-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/2315-01-02.jpg"
234-01,Amblyomma americanum,453,101,352,0.7770419426048565,Haemaphysalis longicornis,320,0.5099704818131294,0.46344435107553844,0.673469387755102,0.6868686868686869,0.7204301075268817,0.896551724137931,0.9605263157894737,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/234-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/234-01-02.jpg"
235-01,Dermacentor variabilis,483,475,8,0.016563146997929608,Amblyomma americanum,4,0.25338543047513207,0.6190781778861969,0.08,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/235-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/235-01-02.jpg"
238-01,Dermacentor variabilis,477,474,3,0.006289308176100629,Ixodes scapularis,2,0.25,0.6518613112876955,0.030612244897959183,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/238-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/238-01-02.jpg"
239-01,Dermacentor variabilis,487,484,3,0.006160164271047228,Ixodes scapularis,1,0.2511245448928065,0.6464320411134122,0.03,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/239-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/239-01-02.jpg"
24-01,Dermacentor variabilis,485,288,197,0.4061855670103093,Haemaphysalis longicornis,93,0.3420573359286111,0.3665172730785131,0.36,0.43434343434343436,0.5612244897959183,0.5151515151515151,0.1348314606741573,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/24-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/24-01-2.jpg"
240-01,Dermacentor variabilis,487,481,6,0.012320328542094456,Ixodes scapularis,4,0.251224171282839,0.6073600611694133,0.05,0.010101010101010102,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/240-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/240-01-02.jpg"
241-01,Amblyomma americanum,467,334,133,0.284796573875803,Haemaphysalis longicornis,84,0.38950088474381495,0.4605375760161655,0.5959595959595959,0.24242424242424243,0.2755102040816326,0.21739130434782608,0.0379746835443038,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-02.jpg"
243-01,Ixodes scapularis,472,283,189,0.4004237288135593,Amblyomma americanum,128,0.3754333233622371,0.4095669287482642,0.36,0.5408163265306123,0.44329896907216493,0.41304347826086957,0.2235294117647059,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/243-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/243-01-02.jpg"
244-01,Ixodes scapularis,475,461,14,0.029473684210526315,Dermacentor variabilis,8,0.25,0.5900779636277078,0.11,0.02040816326530612,0.010101010101010102,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/244-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/244-01-02.jpg"
248-01,Dermacentor variabilis,485,476,9,0.018556701030927835,Haemaphysalis longicornis,5,0.26890740781754713,0.5781080506619072,0.07,0.0,0.020202020202020204,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/248-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/248-01-02.jpg"
25-01,Ixodes scapularis,472,442,30,0.0635593220338983,Haemaphysalis longicornis,13,0.25010419343566653,0.616895694683137,0.26,0.020618556701030927,0.02040816326530612,0.0,0.0,,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/25-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/25-01-2.jpg"
250-01,Ixodes scapularis,464,445,19,0.040948275862068964,Haemaphysalis longicornis,10,0.30465245355933374,0.5724711098167615,0.11,0.050505050505050504,0.031578947368421054,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/250-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/250-01-02.jpg"
251-01,Ixodes scapularis,480,412,68,0.14166666666666666,Amblyomma americanum,43,0.32846401725617186,0.5461744332217502,0.25,0.25510204081632654,0.1134020618556701,0.07368421052631578,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/251-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/251-01-02.jpg"
252-01,Amblyomma americanum,456,376,80,0.17543859649122806,Haemaphysalis longicornis,64,0.3618010586867169,0.48279615458795816,0.38,0.20212765957446807,0.14285714285714285,0.09090909090909091,0.013157894736842105,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-02.jpg"
254-01,Dermacentor variabilis,484,400,84,0.17355371900826447,Haemaphysalis longicornis,45,0.3398864418316651,0.4415909416737601,0.24242424242424243,0.21428571428571427,0.23232323232323232,0.13541666666666666,0.03260869565217391,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/254-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/254-01-02.jpg"
255-01,Dermacentor variabilis,484,477,7,0.014462809917355372,Ixodes scapularis,4,0.25188153101315325,0.6316792717820183,0.06,0.01,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/255-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/255-01-02.jpg"
256-01,Dermacentor variabilis,485,477,8,0.016494845360824743,Haemaphysalis longicornis,4,0.264590869106231,0.5847950514743735,0.06060606060606061,0.02,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/256-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/256-01-02.jpg"
258-01,Dermacentor variabilis,485,372,113,0.2329896907216495,Haemaphysalis longicornis,75,0.35582211079781717,0.41585460417708303,0.22,0.32323232323232326,0.2755102040816326,0.2736842105263158,0.06451612903225806,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-02.jpg"
259-01,Ixodes scapularis,467,454,13,0.027837259100642397,Amblyomma americanum,6,0.2795138423066597,0.5993247062752565,0.09183673469387756,0.03125,0.010526315789473684,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/259-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/259-01-02.jpg"
26-01,Haemaphysalis longicornis,368,282,86,0.23369565217391305,Amblyomma americanum,70,0.3342516241110648,0.4687114099675155,0.4742268041237113,0.22105263157894736,0.20454545454545456,0.015873015873015872,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/26-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/26-01-2.jpg"
260-01,Dermacentor variabilis,487,483,4,0.008213552361396304,Ixodes scapularis,4,0.25,0.6192390953942487,0.04,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/260-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/260-01-02.jpg"
261-01,Dermacentor variabilis,487,28,459,0.9425051334702259,Haemaphysalis longicornis,315,0.39922206284809275,0.375247109660991,0.8469387755102041,0.9393939393939394,0.9696969696969697,0.9696969696969697,0.9891304347826086,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/261-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/261-01-02.jpg"
262-01,Dermacentor variabilis,492,442,50,0.1016260162601626,Haemaphysalis longicornis,26,0.31642880147810354,0.49770498062337803,0.23,0.14432989690721648,0.1,0.030612244897959183,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/262-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/262-01-02.jpg"
264-01,Ixodes scapularis,478,466,12,0.02510460251046025,Dermacentor variabilis,6,0.25,0.6109875310143749,0.1,0.020202020202020204,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/264-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/264-01-02.jpg"
265-01,Dermacentor variabilis,486,483,3,0.006172839506172839,Ixodes scapularis,2,0.25,0.637998022075163,0.03,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/265-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/265-01-02.jpg"
268-01,Ixodes scapularis,467,448,19,0.04068522483940043,Amblyomma americanum,8,0.3054111212836511,0.5814750333156915,0.1,0.06060606060606061,0.031578947368421054,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/268-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/268-01-02.jpg"
27-01,Ixodes scapularis,467,428,39,0.0835117773019272,Dermacentor variabilis,21,0.2517044815173439,0.5949947964818675,0.29,0.061224489795918366,0.031578947368421054,0.010416666666666666,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-01-2.jpg"
27-02,Ixodes scapularis,465,424,41,0.08817204301075268,Amblyomma americanum,26,0.296368479722819,0.5949903043421152,0.2857142857142857,0.08,0.041666666666666664,0.01098901098901099,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-02-2.jpg"
270-01,Ixodes scapularis,470,462,8,0.01702127659574468,Amblyomma americanum,4,0.25,0.6187155041628108,0.08163265306122448,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/270-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/270-01-02.jpg"
273-01,Ixodes scapularis,473,436,37,0.07822410147991543,Amblyomma americanum,23,0.32631316226809876,0.5231426257948335,0.15151515151515152,0.14,0.06315789473684211,0.02127659574468085,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/273-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/273-01-02.jpg"
274-01,Ixodes scapularis,468,421,47,0.10042735042735043,Amblyomma americanum,32,0.30996254859268746,0.5655446716076027,0.18556701030927836,0.21875,0.05102040816326531,0.03225806451612903,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/274-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/274-01-02.jpg"
276-01,Amblyomma americanum,454,403,51,0.11233480176211454,Haemaphysalis longicornis,39,0.3250224847996939,0.5120198364283767,0.31,0.11224489795918367,0.08163265306122448,0.011494252873563218,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/276-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/276-01-02.jpg"
277-01,Dermacentor variabilis,489,486,3,0.006134969325153374,Amblyomma americanum,1,0.25,0.6388852771480412,0.03,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/277-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/277-01-02.jpg"
279-01,Dermacentor variabilis,486,481,5,0.0102880658436214,Haemaphysalis longicornis,3,0.25,0.6741188309845243,0.050505050505050504,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/279-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/279-01-02.jpg"
28-01,Ixodes scapularis,460,423,37,0.08043478260869565,Amblyomma americanum,19,0.28671282462470865,0.5955409769258168,0.29292929292929293,0.05,0.021739130434782608,0.011363636363636364,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/28-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/28-01-2.jpg"
284-01,Ixodes scapularis,465,426,39,0.08387096774193549,Amblyomma americanum,30,0.31128298542058846,0.5420992418410754,0.11,0.19387755102040816,0.06060606060606061,0.03409090909090909,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/284-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/284-01-02.jpg"
286-01,Dermacentor variabilis,490,480,10,0.02040816326530612,Amblyomma americanum,7,0.2848666112026873,0.5414779999631658,0.07,0.0,0.020202020202020204,0.010416666666666666,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/286-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/286-01-02.jpg"
287-01,Dermacentor variabilis,488,473,15,0.030737704918032786,Amblyomma americanum,8,0.282708339187122,0.5577265116926495,0.11,0.020202020202020204,0.01,0.01020408163265306,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/287-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/287-01-02.jpg"
288-01,Amblyomma americanum,452,391,61,0.13495575221238937,Haemaphysalis longicornis,39,0.32179838779077335,0.5049414772325784,0.32323232323232326,0.18556701030927836,0.08602150537634409,0.03333333333333333,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-02.jpg"
29-01,Haemaphysalis longicornis,363,271,92,0.2534435261707989,Amblyomma americanum,79,0.3554235749766106,0.4609396585402673,0.4631578947368421,0.25555555555555554,0.24444444444444444,0.04285714285714286,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/29-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/29-01-2.jpg"
29-02,Haemaphysalis longicornis,381,221,160,0.4199475065616798,Amblyomma americanum,139,0.3631941215563159,0.3865621124282732,0.4845360824742268,0.449438202247191,0.5952380952380952,0.28378378378378377,0.05405405405405406,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/29-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/29-02-2.jpg"
290-01,Ixodes scapularis,470,361,109,0.23191489361702128,Amblyomma americanum,60,0.31821272740864526,0.4487074532367887,0.3673469387755102,0.38144329896907214,0.23404255319148937,0.14285714285714285,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/290-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/290-01-02.jpg"
292-01,Dermacentor variabilis,485,479,6,0.012371134020618556,Haemaphysalis longicornis,3,0.25,0.6618691208803469,0.06060606060606061,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/292-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/292-01-02.jpg"
293-01,Dermacentor variabilis,490,485,5,0.01020408163265306,Amblyomma americanum,2,0.2507339413929212,0.6411865505595129,0.050505050505050504,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/293-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/293-01-02.jpg"
295-01,Dermacentor variabilis,485,483,2,0.004123711340206186,Haemaphysalis longicornis,1,0.25,0.6566249774827666,0.02,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/295-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/295-01-02.jpg"
296-01,Ixodes scapularis,463,20,443,0.9568034557235421,Haemaphysalis longicornis,259,0.40711384107794096,0.3890047754414049,0.9081632653061225,0.9270833333333334,0.9696969696969697,0.9893617021276596,1.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/296-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/296-01-02.jpg"
297-01,Ixodes scapularis,467,431,36,0.07708779443254818,Amblyomma americanum,23,0.3248139474263873,0.5479820388967291,0.07142857142857142,0.1958762886597938,0.07216494845360824,0.03296703296703297,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/297-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/297-01-02.jpg"
