sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,sex,life_stage,attached,dorsal_image_path,ventral_image_path
24-01,Dermacentor variabilis,491,299,192,0.3910386965376782,Amblyomma americanum,132,0.4349964982244513,0.4612790885903438,0.35,0.52,0.5757575757575758,0.41237113402061853,0.08421052631578947,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/24-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/24-01-2.jpg"
240-01,Dermacentor variabilis,491,481,10,0.020366598778004074,Ixodes scapularis,6,0.3333333333333333,0.6829860516383821,0.1,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/240-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/240-01-02.jpg"
241-01,Amblyomma americanum,458,392,66,0.14410480349344978,Ixodes scapularis,44,0.39292346286529845,0.5847390766886404,0.41,0.15,0.10416666666666667,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-02.jpg"
243-01,Ixodes scapularis,470,306,164,0.34893617021276596,Amblyomma americanum,154,0.48136470442870294,0.5028949149707032,0.35,0.5204081632653061,0.42857142857142855,0.2222222222222222,0.19047619047619047,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/243-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/243-01-02.jpg"
244-01,Ixodes scapularis,463,431,32,0.06911447084233262,Amblyomma americanum,17,0.39367059362365936,0.6590311977760188,0.19,0.1276595744680851,0.010101010101010102,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/244-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/244-01-02.jpg"
248-01,Dermacentor variabilis,489,478,11,0.022494887525562373,Amblyomma americanum,10,0.3396342231016939,0.6572974495942245,0.10204081632653061,0.01,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/248-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/248-01-02.jpg"
25-01,Ixodes scapularis,466,441,25,0.0536480686695279,Amblyomma americanum,17,0.35085850102836863,0.6939894870163201,0.22,0.02040816326530612,0.010526315789473684,0.0,0.0,,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/25-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/25-01-2.jpg"
250-01,Ixodes scapularis,470,437,33,0.07021276595744681,Amblyomma americanum,18,0.40572879474739554,0.6527641129298476,0.1717171717171717,0.14285714285714285,0.021052631578947368,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/250-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/250-01-02.jpg"
251-01,Ixodes scapularis,467,405,62,0.13276231263383298,Amblyomma americanum,51,0.430903740503348,0.6207304419075471,0.2828282828282828,0.23958333333333334,0.10101010101010101,0.010869565217391304,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/251-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/251-01-02.jpg"
252-01,Amblyomma americanum,460,430,30,0.06521739130434782,Ixodes scapularis,19,0.3870476879407929,0.623690117420629,0.2222222222222222,0.041666666666666664,0.042105263157894736,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-02.jpg"
254-01,Dermacentor variabilis,483,416,67,0.13871635610766045,Amblyomma americanum,59,0.44531624786333596,0.5258729345558255,0.17,0.21428571428571427,0.20408163265306123,0.07142857142857142,0.02247191011235955,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/254-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/254-01-02.jpg"
255-01,Dermacentor variabilis,483,479,4,0.008281573498964804,Amblyomma americanum,2,0.3333333333333333,0.7038109063130075,0.04040404040404041,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/255-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/255-01-02.jpg"
256-01,Dermacentor variabilis,480,471,9,0.01875,Amblyomma americanum,5,0.3333333333333333,0.6624098444151654,0.09,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/256-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/256-01-02.jpg"
258-01,Dermacentor variabilis,487,392,95,0.19507186858316222,Amblyomma americanum,83,0.43278854592780175,0.5050164827477439,0.22,0.30303030303030304,0.25252525252525254,0.15625,0.03225806451612903,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-02.jpg"
259-01,Ixodes scapularis,454,424,30,0.06607929515418502,Dermacentor variabilis,19,0.3403278011641109,0.6635996722726999,0.20202020202020202,0.09375,0.010309278350515464,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/259-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/259-01-02.jpg"
260-01,Dermacentor variabilis,489,485,4,0.0081799591002045,Amblyomma americanum,2,0.3333333333333333,0.6887930013874254,0.04,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/260-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/260-01-02.jpg"
261-01,Dermacentor variabilis,486,62,424,0.8724279835390947,Amblyomma americanum,254,0.4715701274041801,0.4529183800466231,0.6767676767676768,0.88,0.91,0.9494949494949495,0.9545454545454546,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/261-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/261-01-02.jpg"
262-01,Dermacentor variabilis,480,434,46,0.09583333333333334,Amblyomma americanum,45,0.43355218465486767,0.5801834827362258,0.17,0.1414141414141414,0.09473684210526316,0.05102040816326531,0.011363636363636364,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/262-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/262-01-02.jpg"
264-01,Ixodes scapularis,472,452,20,0.0423728813559322,Dermacentor variabilis,12,0.3333333333333333,0.6868456457282666,0.19387755102040816,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/264-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/264-01-02.jpg"
265-01,Dermacentor variabilis,486,479,7,0.01440329218106996,Amblyomma americanum,4,0.3333333333333333,0.707596997863109,0.07,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/265-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/265-01-02.jpg"
268-01,Ixodes scapularis,471,442,29,0.06157112526539278,Dermacentor variabilis,16,0.3417884436153488,0.6596183643505289,0.18,0.10101010101010101,0.010638297872340425,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/268-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/268-01-02.jpg"
27-01,Ixodes scapularis,471,427,44,0.09341825902335456,Amblyomma americanum,23,0.3706248731956828,0.6788181741131847,0.35353535353535354,0.07142857142857142,0.021052631578947368,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-01-2.jpg"
27-02,Ixodes scapularis,471,431,40,0.08492569002123142,Amblyomma americanum,33,0.3672248061051564,0.6729588251485973,0.31,0.07142857142857142,0.020833333333333332,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/27-02-2.jpg"
270-01,Ixodes scapularis,470,455,15,0.031914893617021274,Dermacentor variabilis,11,0.3333333333333333,0.6928245089650088,0.13131313131313133,0.02040816326530612,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/270-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/270-01-02.jpg"
273-01,Ixodes scapularis,474,430,44,0.09282700421940929,Amblyomma americanum,34,0.423300777894978,0.6077427515200309,0.2,0.1717171717171717,0.061224489795918366,0.010638297872340425,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/273-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/273-01-02.jpg"
274-01,Ixodes scapularis,465,413,52,0.11182795698924732,Amblyomma americanum,40,0.42673358269919764,0.6390478324830575,0.24242424242424243,0.19791666666666666,0.09183673469387756,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/274-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/274-01-02.jpg"
276-01,Amblyomma americanum,451,433,18,0.03991130820399113,Ixodes scapularis,15,0.3613964067655434,0.6491917433227236,0.16494845360824742,0.010416666666666666,0.01098901098901099,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/276-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/276-01-02.jpg"
277-01,Dermacentor variabilis,483,475,8,0.016563146997929608,Amblyomma americanum,8,0.3333333333333333,0.7042401379299966,0.08,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/277-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/277-01-02.jpg"
279-01,Dermacentor variabilis,480,475,5,0.010416666666666666,Amblyomma americanum,5,0.3333333333333333,0.7363622503783307,0.05,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/279-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/279-01-02.jpg"
28-01,Ixodes scapularis,470,428,42,0.08936170212765958,Amblyomma americanum,27,0.37165379708159696,0.6722009386798801,0.32,0.08163265306122448,0.020202020202020204,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/28-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/28-01-2.jpg"
284-01,Ixodes scapularis,472,420,52,0.11016949152542373,Amblyomma americanum,47,0.4359861027847199,0.6284149585205095,0.15151515151515152,0.24210526315789474,0.13541666666666666,0.010309278350515464,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/284-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/284-01-02.jpg"
286-01,Dermacentor variabilis,485,473,12,0.024742268041237112,Amblyomma americanum,8,0.3546271822313184,0.6069499332407184,0.11,0.01,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/286-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/286-01-02.jpg"
287-01,Dermacentor variabilis,489,480,9,0.018404907975460124,Amblyomma americanum,5,0.3333333333333333,0.6390774333009553,0.09,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/287-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/287-01-02.jpg"
288-01,Amblyomma americanum,450,430,20,0.044444444444444446,Ixodes scapularis,18,0.38695392097762815,0.634489189518804,0.14,0.03125,0.030612244897959183,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-02.jpg"
292-01,Dermacentor variabilis,490,484,6,0.012244897959183673,Amblyomma americanum,5,0.3333333333333333,0.7310499768359429,0.06060606060606061,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/292-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/292-01-02.jpg"
293-01,Dermacentor variabilis,487,479,8,0.01642710472279261,Amblyomma americanum,5,0.3333333333333333,0.7122153936713769,0.08,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/293-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/293-01-02.jpg"
295-01,Dermacentor variabilis,486,482,4,0.00823045267489712,Amblyomma americanum,2,0.3333333333333333,0.7253332728893361,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/295-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/295-01-02.jpg"
296-01,Ixodes scapularis,468,65,403,0.8611111111111112,Amblyomma americanum,389,0.5511891573366035,0.5241016041732004,0.73,0.8041237113402062,0.875,0.9354838709677419,0.9878048780487805,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/296-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/296-01-02.jpg"
297-01,Ixodes scapularis,470,420,50,0.10638297872340426,Amblyomma americanum,43,0.42924059200845643,0.6227921762794277,0.17,0.21212121212121213,0.11827956989247312,0.010526315789473684,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/297-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/297-01-02.jpg"
298-01,Ixodes scapularis,476,442,34,0.07142857142857142,Amblyomma americanum,25,0.38945608294722545,0.6501320926763364,0.19,0.11,0.041237113402061855,0.0,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/298-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/298-01-02.jpg"
299-01,Dermacentor variabilis,481,475,6,0.012474012474012475,Amblyomma americanum,6,0.3333333333333333,0.7285577861013893,0.06,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/299-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/299-01-02.jpg"
30-01,Dermacentor variabilis,485,442,43,0.088659793814433,Amblyomma americanum,35,0.40962496268514964,0.5814113960723939,0.17,0.15151515151515152,0.08,0.030927835051546393,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/30-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/30-01-2.jpg"
30-02,Dermacentor variabilis,479,462,17,0.03549060542797495,Ixodes scapularis,9,0.3499400634893532,0.6073631277005821,0.13,0.04,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/30-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/30-02-2.jpg"
303-01,Dermacentor variabilis,484,474,10,0.02066115702479339,Amblyomma americanum,9,0.3333333333333333,0.688592310980147,0.1,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/303-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/303-01-02.jpg"
304-01,Dermacentor variabilis,488,484,4,0.00819672131147541,Amblyomma americanum,2,0.3333333333333333,0.722491347179954,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/304-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/304-01-02.jpg"
306-01,Dermacentor variabilis,485,476,9,0.018556701030927835,Amblyomma americanum,7,0.3591807357940992,0.6210556143726869,0.0707070707070707,0.020202020202020204,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/306-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/306-01-02.jpg"
307-01,Ixodes scapularis,461,336,125,0.27114967462039047,Amblyomma americanum,107,0.45557329060797486,0.5259732375161403,0.37373737373737376,0.40625,0.4270833333333333,0.08695652173913043,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/307-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/307-01-02.jpg"
308-01,Dermacentor variabilis,486,479,7,0.01440329218106996,Amblyomma americanum,6,0.3333333333333333,0.614556725799873,0.07,0.0,0.0,0.0,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/308-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/308-01-02.jpg"
31-02,Amblyomma americanum,443,327,116,0.2618510158013544,Ixodes scapularis,98,0.43146848314237096,0.48686695408348185,0.47,0.28125,0.26595744680851063,0.14444444444444443,0.06349206349206349,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/31-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/31-02-2.jpg"
31-03,Amblyomma americanum,449,319,130,0.289532293986637,Ixodes scapularis,99,0.41405363468136336,0.5049414593942385,0.6161616161616161,0.31958762886597936,0.24175824175824176,0.15384615384615385,0.028169014084507043,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/31-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/31-03-2.jpg"
310-01,Dermacentor variabilis,480,135,345,0.71875,Amblyomma americanum,240,0.4411795499922163,0.4216055520382446,0.4,0.7373737373737373,0.8383838383838383,0.851063829787234,0.7840909090909091,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/310-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/310-01-02.jpg"
