sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
ZOE-0100-03,Dermacentor variabilis,482,297,185,0.38381742738589214,Amblyomma americanum,130,0.3478101700551903,0.3488638052142867,0.34,0.3877551020408163,0.4421052631578947,0.4270833333333333,0.3225806451612903,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0100-03-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0100-03-02.jpg"
465-01,Amblyomma americanum,446,276,170,0.3811659192825112,Haemaphysalis longicornis,102,0.2761788556597332,0.3473886993160579,0.6597938144329897,0.5520833333333334,0.3541666666666667,0.18181818181818182,0.043478260869565216,Female,Adult,"Yes, 24+ hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/465-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/465-01-02.jpg"
195-01,Amblyomma americanum,447,283,164,0.3668903803131991,Haemaphysalis longicornis,142,0.30355756098567094,0.3747921892524964,0.6530612244897959,0.3958333333333333,0.3191489361702128,0.2823529411764706,0.10810810810810811,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/195-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/195-01-02.jpg"
528-01,Amblyomma americanum,451,287,164,0.36363636363636365,Ixodes cookei,105,0.2663470993737463,0.3870658152465708,0.7319587628865979,0.46236559139784944,0.3473684210526316,0.19540229885057472,0.0,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/528-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/528-01-02.jpg"
241-01,Amblyomma americanum,456,295,161,0.3530701754385965,Haemaphysalis longicornis,108,0.3132067207115574,0.3923172017952323,0.6,0.45,0.3020833333333333,0.2159090909090909,0.1111111111111111,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/241-01-02.jpg"
43-16,Amblyomma americanum,462,299,163,0.3528138528138528,Haemaphysalis longicornis,91,0.26858450284632424,0.38415059535705565,0.6836734693877551,0.45263157894736844,0.34375,0.21739130434782608,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-16-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-16-2.jpg"
ZOE-0014-06,Ixodes scapularis,471,306,165,0.3503184713375796,Haemaphysalis longicornis,94,0.2607584606103283,0.37382482043139537,0.6666666666666666,0.4897959183673469,0.3711340206185567,0.1595744680851064,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-06-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-06-02.jpg"
ZOE-0090-04,Dermacentor variabilis,488,319,169,0.3463114754098361,Haemaphysalis longicornis,115,0.3029097392914078,0.3132300488123332,0.22,0.44,0.3979591836734694,0.3939393939393939,0.27472527472527475,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0090-04-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0090-04-02.jpg"
35-03,Ixodes scapularis,483,318,165,0.3416149068322981,Amblyomma americanum,110,0.3097459156893881,0.36412625818896427,0.5656565656565656,0.5050505050505051,0.30303030303030304,0.16494845360824742,0.14606741573033707,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/35-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/35-03-2.jpg"
363-01,Amblyomma americanum,457,302,155,0.33916849015317285,Haemaphysalis longicornis,115,0.2891904058369644,0.3631953301030047,0.62,0.3894736842105263,0.32978723404255317,0.20652173913043478,0.07894736842105263,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/363-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/363-01-02.jpg"
61-02,Amblyomma americanum,454,301,153,0.3370044052863436,Haemaphysalis longicornis,135,0.33585456970687977,0.3936897546248568,0.48484848484848486,0.3673469387755102,0.36666666666666664,0.2127659574468085,0.2191780821917808,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-02-2.jpg"
44-01,Ixodes scapularis,481,319,162,0.3367983367983368,Amblyomma americanum,77,0.30658310456897087,0.35116865115796386,0.64,0.4444444444444444,0.2736842105263158,0.20202020202020202,0.09090909090909091,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/44-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/44-01-2.jpg"
133-02,Dermacentor variabilis,485,322,163,0.33608247422680415,Amblyomma americanum,73,0.29482670997601546,0.34351218333254746,0.26262626262626265,0.45454545454545453,0.5368421052631579,0.3229166666666667,0.10416666666666667,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/133-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/133-02-02.jpg"
ZOE-0022-03,Ixodes scapularis,475,316,159,0.33473684210526317,Amblyomma americanum,60,0.29306859008218816,0.34293885044648464,0.47,0.5050505050505051,0.39361702127659576,0.24468085106382978,0.022727272727272728,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0022-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0022-03-2.jpg"
43-14,Amblyomma americanum,467,311,156,0.3340471092077088,Haemaphysalis longicornis,91,0.260667891102828,0.3910828055881111,0.66,0.4421052631578947,0.3229166666666667,0.18085106382978725,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-14-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-14-2.jpg"
358-02,Ixodes scapularis,475,318,157,0.33052631578947367,Haemaphysalis longicornis,87,0.2736802500449351,0.36745183714916546,0.5454545454545454,0.42424242424242425,0.4375,0.16842105263157894,0.03488372093023256,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/358-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/358-02-02.jpg"
311-01,Amblyomma americanum,469,315,154,0.3283582089552239,Ixodes cookei,104,0.2778308036831176,0.3594238797797288,0.64,0.4270833333333333,0.2872340425531915,0.18478260869565216,0.05747126436781609,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/311-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/311-01-02.jpg"
187-01,Ixodes scapularis,474,319,155,0.3270042194092827,Dermacentor variabilis,75,0.2576360199081682,0.3689005078395408,0.6464646464646465,0.43434343434343436,0.3163265306122449,0.1276595744680851,0.05952380952380952,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-02.jpg"
T17474,Ixodes cookei,361,246,115,0.3185595567867036,Ixodes scapularis,57,0.287130465842412,0.3683121584830678,0.5729166666666666,0.36470588235294116,0.22784810126582278,0.1527777777777778,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17474-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17474-02.jpg"
469-01,Ixodes scapularis,472,324,148,0.3135593220338983,Amblyomma americanum,72,0.30073197683016195,0.3868354981227398,0.494949494949495,0.44329896907216493,0.3645833333333333,0.17525773195876287,0.04819277108433735,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/469-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/469-01-02.jpg"
ZOE-0014-20,Amblyomma americanum,454,315,139,0.30616740088105726,Haemaphysalis longicornis,59,0.2832629406611872,0.37707082855576685,0.57,0.41935483870967744,0.30434782608695654,0.14285714285714285,0.02564102564102564,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-20-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-20-02.jpg"
513-01,Dermacentor variabilis,490,340,150,0.30612244897959184,Haemaphysalis longicornis,60,0.26847995327739965,0.3531101693815957,0.33,0.4479166666666667,0.39,0.29591836734693877,0.0625,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/513-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/513-01-02.jpg"
43-13,Ixodes scapularis,474,329,145,0.3059071729957806,Amblyomma americanum,69,0.29132197891578465,0.3733567568160544,0.6060606060606061,0.45454545454545453,0.2391304347826087,0.13978494623655913,0.054945054945054944,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-2.jpg"
OPL-0098-01,Haemaphysalis longicornis,357,250,107,0.29971988795518206,Amblyomma americanum,55,0.27911283635885525,0.32782099149700095,0.5684210526315789,0.3333333333333333,0.21686746987951808,0.10144927536231885,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-02.jpg"
OPL-0102-01,Haemaphysalis longicornis,363,257,106,0.29201101928374656,Dermacentor variabilis,43,0.21987514463409452,0.3541964029432259,0.6597938144329897,0.25,0.23076923076923078,0.0,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-02.jpg"
178-01,Ixodes scapularis,470,333,137,0.29148936170212764,Amblyomma americanum,62,0.2804787539161403,0.3561359610143379,0.48484848484848486,0.45454545454545453,0.3263157894736842,0.1368421052631579,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-02.jpg"
ZOE-0079-08,Amblyomma americanum,466,331,135,0.28969957081545067,Haemaphysalis longicornis,78,0.26861564040330677,0.3635217015619645,0.57,0.40625,0.30927835051546393,0.08602150537634409,0.0125,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-08-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-08-02.jpg"
ZOE-0014-01,Amblyomma americanum,454,323,131,0.28854625550660795,Haemaphysalis longicornis,83,0.31507854102620286,0.42032986252381216,0.5714285714285714,0.31958762886597936,0.25806451612903225,0.1590909090909091,0.07692307692307693,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-01-02.jpg"
43-03,Dermacentor variabilis,484,349,135,0.27892561983471076,Amblyomma americanum,86,0.32494302415797266,0.40132450905672257,0.2727272727272727,0.35051546391752575,0.42,0.2708333333333333,0.06521739130434782,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-03-2.jpg"
191-01,Amblyomma americanum,452,326,126,0.27876106194690264,Dermacentor variabilis,102,0.24125284758567458,0.37284038925595153,0.6666666666666666,0.3711340206185567,0.22340425531914893,0.0449438202247191,0.013157894736842105,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/191-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/191-01-02.jpg"
50-01,Amblyomma americanum,450,328,122,0.27111111111111114,Haemaphysalis longicornis,91,0.2673345673086903,0.35874828987786644,0.47474747474747475,0.36082474226804123,0.2916666666666667,0.10588235294117647,0.0410958904109589,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-2.jpg"
OPL-0102-04,Haemaphysalis longicornis,360,264,96,0.26666666666666666,Amblyomma americanum,55,0.27788871134950116,0.38553026765467807,0.5051546391752577,0.2857142857142857,0.23170731707317074,0.03389830508474576,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-02.jpg"
T17475,Ixodes cookei,355,261,94,0.2647887323943662,Ixodes scapularis,45,0.2505117628385537,0.399588182776693,0.5353535353535354,0.27586206896551724,0.16216216216216217,0.07142857142857142,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-02.jpg"
258-01,Dermacentor variabilis,486,358,128,0.26337448559670784,Haemaphysalis longicornis,94,0.29052405699247663,0.34829333941063456,0.28,0.36363636363636365,0.3434343434343434,0.28125,0.03260869565217391,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-02.jpg"
61-01,Amblyomma americanum,437,322,115,0.2631578947368421,Haemaphysalis longicornis,109,0.29038100527552774,0.4160927534157077,0.5151515151515151,0.30526315789473685,0.2727272727272727,0.07777777777777778,0.06153846153846154,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-2.jpg"
21-01,Haemaphysalis longicornis,370,274,96,0.2594594594594595,Amblyomma americanum,68,0.29629409347097013,0.3517041894398644,0.48936170212765956,0.2857142857142857,0.1951219512195122,0.08695652173913043,0.058823529411764705,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/21-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/21-01-2.jpg"
355-01,Ixodes scapularis,470,349,121,0.2574468085106383,Ixodes cookei,53,0.2485630545421754,0.36627196009931956,0.36082474226804123,0.42857142857142855,0.30927835051546393,0.12903225806451613,0.023529411764705882,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-02.jpg"
ZOE-0089-05,Ixodes scapularis,471,350,121,0.25690021231422505,Amblyomma americanum,48,0.28729042139492783,0.3924927702225021,0.45918367346938777,0.3838383838383838,0.32653061224489793,0.054945054945054944,0.011764705882352941,,Larva,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0089-05-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0089-05-02.jpg"
T18823,Ixodes cookei,349,262,87,0.2492836676217765,Amblyomma americanum,70,0.26472789317542156,0.39511495550726755,0.4020618556701031,0.3372093023255814,0.20253164556962025,0.05660377358490566,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T18823-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T18823-02.jpg"
491-01,Amblyomma americanum,457,346,111,0.24288840262582057,Ixodes cookei,55,0.23095854108130381,0.4141354649059016,0.6060606060606061,0.2828282828282828,0.17894736842105263,0.07058823529411765,0.0,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-02.jpg"
T20092,Ixodes cookei,349,265,84,0.24068767908309455,Amblyomma americanum,71,0.2851497408936049,0.3752113311792834,0.2755102040816326,0.3763440860215054,0.25,0.03571428571428571,0.0,,Larva,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20092-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20092-02.jpg"
325-01,Dermacentor variabilis,490,373,117,0.23877551020408164,Haemaphysalis longicornis,71,0.2890919485042357,0.3450668173965497,0.1717171717171717,0.3,0.37,0.24242424242424243,0.09782608695652174,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/325-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/325-01-02.jpg"
ZOE-0014-11,Amblyomma americanum,451,345,106,0.23503325942350334,Haemaphysalis longicornis,57,0.264694261877749,0.43059778509105845,0.5555555555555556,0.2916666666666667,0.1875,0.05747126436781609,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-11-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-11-02.jpg"
OPL-0102-02,Haemaphysalis longicornis,371,284,87,0.23450134770889489,Ixodes cookei,33,0.23344253984926816,0.404098016714745,0.5714285714285714,0.16666666666666666,0.2,0.0,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-02-02.jpg"
T17472,Ixodes cookei,357,274,83,0.23249299719887956,Haemaphysalis longicornis,45,0.2486776701668497,0.3741554839420305,0.49473684210526314,0.2777777777777778,0.11764705882352941,0.018867924528301886,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-02.jpg"
T9394,Ixodes cookei,375,290,85,0.22666666666666666,Haemaphysalis longicornis,61,0.2556811807552766,0.35243055038156756,0.42105263157894735,0.27472527472527475,0.1839080459770115,0.05970149253731343,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-02.jpg"
37-06,Dermacentor variabilis,481,372,109,0.22661122661122662,Haemaphysalis longicornis,75,0.28367218277139167,0.36359570406433434,0.36363636363636365,0.24242424242424243,0.336734693877551,0.15217391304347827,0.021505376344086023,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-2.jpg"
ZOE-0024-10,Ixodes scapularis,468,362,106,0.2264957264957265,Haemaphysalis longicornis,45,0.23711262546483378,0.38955459190862973,0.5454545454545454,0.3684210526315789,0.15625,0.02127659574468085,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0024-10-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0024-10-2.jpg"
