sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
61-01,Amblyomma americanum,479,321,158,0.3298538622129436,Haemaphysalis longicornis,110,0.21067988220141903,0.34237157083594083,0.66,0.4387755102040816,0.3434343434343434,0.13829787234042554,0.022727272727272728,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-2.jpg"
T19741,Amblyomma americanum,467,313,154,0.3297644539614561,Haemaphysalis leporispalustris,61,0.1923077579504471,0.3359919568618865,0.78,0.47368421052631576,0.24468085106382978,0.07526881720430108,0.011764705882352941,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19741-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19741-02.jpg"
ZOE-0014-02,Amblyomma americanum,462,310,152,0.329004329004329,Ixodes dentatus,73,0.1589808343015479,0.28824020194260114,0.84,0.41237113402061853,0.2765957446808511,0.022222222222222223,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-02-02.jpg"
469-01,Ixodes scapularis,475,320,155,0.3263157894736842,Amblyomma americanum,68,0.2284933362735457,0.283994067532992,0.56,0.45918367346938777,0.34408602150537637,0.1935483870967742,0.04395604395604396,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/469-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/469-01-02.jpg"
T20344,Amblyomma americanum,466,314,152,0.3261802575107296,Ixodes dentatus,61,0.1728571704205559,0.33029847227384385,0.7676767676767676,0.5154639175257731,0.22340425531914893,0.052083333333333336,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20344-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20344-02.jpg"
35-03,Ixodes scapularis,484,327,157,0.3243801652892562,Amblyomma americanum,68,0.239594103274418,0.2841207961868586,0.7272727272727273,0.3673469387755102,0.24489795918367346,0.16842105263157894,0.09574468085106383,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/35-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/35-03-2.jpg"
T9842,Haemaphysalis leporispalustris,429,290,139,0.32400932400932403,Amblyomma americanum,58,0.2672492289414783,0.35139594359458753,0.5789473684210527,0.3263157894736842,0.40217391304347827,0.18518518518518517,0.015151515151515152,,Larva,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9842-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9842-02.jpg"
337-01,Amblyomma americanum,462,313,149,0.3225108225108225,Dermacentor variabilis,70,0.15983684651770796,0.27016969749933945,0.7070707070707071,0.4845360824742268,0.23711340206185566,0.08139534883720931,0.024096385542168676,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/337-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/337-01-02.jpg"
ZOE-0014-18,Amblyomma americanum,477,326,151,0.3165618448637317,Haemaphysalis leporispalustris,57,0.1829426734138053,0.34282325384491663,0.85,0.3939393939393939,0.25806451612903225,0.031578947368421054,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-18-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-18-02.jpg"
ZOE-0014-12,Amblyomma americanum,469,321,148,0.31556503198294245,Haemaphysalis longicornis,52,0.1838191431381824,0.2984897196186321,0.78,0.45263157894736844,0.20618556701030927,0.06521739130434782,0.011764705882352941,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-12-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-12-02.jpg"
491-01,Amblyomma americanum,472,324,148,0.3135593220338983,Haemaphysalis leporispalustris,50,0.1633792598555072,0.3230021980852512,0.8,0.45918367346938777,0.20618556701030927,0.03296703296703297,0.0,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-02.jpg"
43-13,Ixodes scapularis,469,322,147,0.31343283582089554,Amblyomma americanum,64,0.2368602471743589,0.29827654508682616,0.59,0.3979591836734694,0.26881720430107525,0.14285714285714285,0.12643678160919541,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-2.jpg"
252-01,Amblyomma americanum,474,326,148,0.31223628691983124,Haemaphysalis longicornis,64,0.18880803560762896,0.33848098864243764,0.8080808080808081,0.46875,0.20202020202020202,0.031914893617021274,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-02.jpg"
355-01,Ixodes scapularis,484,333,151,0.3119834710743802,Amblyomma americanum,73,0.22684516692953088,0.2629321509850253,0.3333333333333333,0.4897959183673469,0.41414141414141414,0.22580645161290322,0.08421052631578947,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-02.jpg"
T9971,Haemaphysalis leporispalustris,434,299,135,0.31105990783410137,Amblyomma maculatum,89,0.16027201494202578,0.32239751381810183,0.6494845360824743,0.44680851063829785,0.25806451612903225,0.07407407407407407,0.0,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9971-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9971-02.jpg"
T17565,Haemaphysalis leporispalustris,429,296,133,0.31002331002331,Amblyomma americanum,49,0.2580266275664713,0.34337965452470265,0.5816326530612245,0.3333333333333333,0.3595505617977528,0.14285714285714285,0.015384615384615385,,Larva,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17565-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17565-02.jpg"
T17472,Ixodes cookei,359,249,110,0.3064066852367688,Haemaphysalis longicornis,54,0.18423913474322634,0.2809079986011589,0.5257731958762887,0.38823529411764707,0.2564102564102564,0.08823529411764706,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-02.jpg"
37-03,Amblyomma americanum,470,326,144,0.30638297872340425,Haemaphysalis longicornis,68,0.19413309911653406,0.3128413283827182,0.7959183673469388,0.41414141414141414,0.2,0.06666666666666667,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-03-2.jpg"
OPL-0102-01,Haemaphysalis longicornis,360,250,110,0.3055555555555556,Dermacentor variabilis,42,0.16513707789295903,0.2763535754664177,0.6363636363636364,0.32967032967032966,0.16455696202531644,0.06060606060606061,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-02.jpg"
ZOE-0079-03,Ixodes scapularis,486,338,148,0.3045267489711934,Haemaphysalis longicornis,68,0.19914248761812303,0.34002044830459127,0.63,0.41836734693877553,0.31958762886597936,0.09183673469387756,0.043010752688172046,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-03-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-03-02.jpg"
T17475,Ixodes cookei,358,249,109,0.30446927374301674,Ixodes scapularis,56,0.19733378194280657,0.31488204428784344,0.574468085106383,0.3563218390804598,0.25,0.04477611940298507,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-02.jpg"
T9969,Haemaphysalis leporispalustris,422,294,128,0.3033175355450237,Amblyomma americanum,65,0.22063587297914508,0.3192208428513724,0.6262626262626263,0.33695652173913043,0.27472527472527475,0.10843373493975904,0.017543859649122806,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9969-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9969-02.jpg"
ZOE-0090-04,Dermacentor variabilis,492,343,149,0.30284552845528456,Haemaphysalis longicornis,114,0.24244140212952414,0.26729413952574954,0.28,0.35353535353535354,0.35,0.3333333333333333,0.1958762886597938,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0090-04-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0090-04-02.jpg"
376-01,Amblyomma americanum,465,325,140,0.3010752688172043,Haemaphysalis longicornis,67,0.19078200638161205,0.3520724870251477,0.7171717171717171,0.43434343434343436,0.25252525252525254,0.010869565217391304,0.0,Male,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/376-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/376-01-02.jpg"
T6725,Haemaphysalis leporispalustris,402,282,120,0.29850746268656714,Amblyomma americanum,67,0.22574469456061574,0.28950303936166105,0.47,0.34831460674157305,0.3373493975903614,0.14864864864864866,0.05357142857142857,,Larva,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T6725-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T6725-02.jpg"
342-01,Amblyomma americanum,467,328,139,0.29764453961456105,Dermacentor variabilis,94,0.16477492142982395,0.28632067769674396,0.7777777777777778,0.45918367346938777,0.1595744680851064,0.02127659574468085,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/342-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/342-01-02.jpg"
36-02,Ixodes scapularis,481,339,142,0.29521829521829523,Haemaphysalis longicornis,59,0.18215394266246118,0.2905886687241418,0.6666666666666666,0.41836734693877553,0.1875,0.15,0.022727272727272728,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/36-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/36-02-2.jpg"
T14499,Amblyomma americanum,466,329,137,0.2939914163090129,Haemaphysalis leporispalustris,71,0.16933050883703524,0.30789436578148305,0.7171717171717171,0.4673913043478261,0.2,0.042105263157894736,0.0,,Larva,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T14499-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T14499-02.jpg"
OPL-0102-04,Haemaphysalis longicornis,366,259,107,0.2923497267759563,Ixodes cookei,32,0.14428146898526112,0.28825901032676593,0.64,0.27586206896551724,0.1951219512195122,0.028985507246376812,0.03571428571428571,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-02.jpg"
288-01,Amblyomma americanum,469,332,137,0.2921108742004264,Ixodes dentatus,98,0.15823637552131492,0.3503389858725131,0.8181818181818182,0.4,0.15625,0.01098901098901099,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/288-01-02.jpg"
258-01,Dermacentor variabilis,490,347,143,0.29183673469387755,Haemaphysalis longicornis,106,0.22478298812822584,0.28159222103869375,0.36,0.39,0.3673469387755102,0.2708333333333333,0.0625,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-02.jpg"
ZOE-0014-06,Ixodes scapularis,475,337,138,0.2905263157894737,Haemaphysalis longicornis,67,0.18637249898856928,0.32819073773636953,0.6666666666666666,0.4387755102040816,0.25263157894736843,0.05319148936170213,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-06-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-06-02.jpg"
OPL-0098-01,Haemaphysalis longicornis,365,259,106,0.29041095890410956,Dermacentor variabilis,40,0.17114243994774841,0.25121840044552635,0.6041666666666666,0.30337078651685395,0.16279069767441862,0.09836065573770492,0.030303030303030304,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-02.jpg"
37-06,Dermacentor variabilis,486,345,141,0.29012345679012347,Haemaphysalis longicornis,104,0.23090889332611672,0.29566208955317086,0.52,0.3469387755102041,0.25252525252525254,0.1958762886597938,0.11956521739130435,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-2.jpg"
ZOE-0079-06,Amblyomma americanum,463,329,134,0.2894168466522678,Ixodes dentatus,73,0.160218130723757,0.34587832932287826,0.73,0.43434343434343436,0.16666666666666666,0.021739130434782608,0.0,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-06-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-06-02.jpg"
178-01,Ixodes scapularis,476,339,137,0.28781512605042014,Amblyomma americanum,49,0.22063387432643883,0.2765136501853425,0.46938775510204084,0.42857142857142855,0.30526315789473685,0.17525773195876287,0.03409090909090909,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-02.jpg"
T9979,Haemaphysalis leporispalustris,429,306,123,0.2867132867132867,Amblyomma americanum,68,0.2551446102040309,0.3478171819631182,0.5656565656565656,0.28421052631578947,0.28735632183908044,0.16455696202531644,0.028985507246376812,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9979-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9979-02.jpg"
ZOE-0079-09,Amblyomma americanum,471,337,134,0.28450106157112526,Haemaphysalis longicornis,56,0.18796243756598643,0.32229757222840527,0.7,0.3979591836734694,0.20618556701030927,0.053763440860215055,0.0,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-09-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-09-02.jpg"
T19577,Haemaphysalis leporispalustris,437,313,124,0.2837528604118993,Haemaphysalis longicornis,64,0.20007528815066888,0.3511044231804379,0.5416666666666666,0.42857142857142855,0.22580645161290322,0.10465116279069768,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19577-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19577-02.jpg"
19-02,Amblyomma americanum,470,337,133,0.28297872340425534,Haemaphysalis leporispalustris,100,0.19983080649485951,0.3645883206483568,0.6565656565656566,0.43434343434343436,0.18556701030927836,0.033707865168539325,0.046511627906976744,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/19-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/19-02-2.jpg"
ZOE-0100-03,Dermacentor variabilis,492,353,139,0.28252032520325204,Haemaphysalis longicornis,69,0.22653189278413768,0.2862699192515777,0.3333333333333333,0.31,0.3333333333333333,0.27,0.1595744680851064,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0100-03-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0100-03-02.jpg"
50-01,Amblyomma americanum,455,328,127,0.27912087912087913,Haemaphysalis longicornis,88,0.18071441457217036,0.29036814997635285,0.5252525252525253,0.4270833333333333,0.2653061224489796,0.08235294117647059,0.012987012987012988,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-2.jpg"
T19581,Haemaphysalis leporispalustris,429,311,118,0.27505827505827507,Haemaphysalis longicornis,57,0.1974019382170138,0.35081113330132324,0.5510204081632653,0.37894736842105264,0.22826086956521738,0.0875,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19581-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T19581-02.jpg"
T6734,Haemaphysalis leporispalustris,416,304,112,0.2692307692307692,Amblyomma americanum,76,0.23841576280821136,0.35486929769432,0.5050505050505051,0.2808988764044944,0.2696629213483146,0.14634146341463414,0.017543859649122806,,Larva,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T6734-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T6734-02.jpg"
T10129,Haemaphysalis leporispalustris,426,313,113,0.2652582159624413,Ixodes dentatus,60,0.18415712970773324,0.28282301713293373,0.5,0.40217391304347827,0.2247191011235955,0.07142857142857142,0.0,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T10129-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T10129-02.jpg"
T9980,Haemaphysalis leporispalustris,417,307,110,0.2637889688249401,Amblyomma maculatum,46,0.14477531972452679,0.3053357253834158,0.6326530612244898,0.34782608695652173,0.1590909090909091,0.025,0.0,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9980-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9980-02.jpg"
T9394,Ixodes cookei,357,263,94,0.26330532212885155,Haemaphysalis longicornis,62,0.17416200334740087,0.25367875518712085,0.45454545454545453,0.3522727272727273,0.189873417721519,0.04838709677419355,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-02.jpg"
187-01,Ixodes scapularis,484,357,127,0.26239669421487605,Dermacentor variabilis,61,0.19891659823190913,0.3422414555126507,0.65,0.35714285714285715,0.20408163265306123,0.0625,0.010869565217391304,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-02.jpg"
