sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
ZOE-0014-20,Amblyomma americanum,454,307,147,0.3237885462555066,Haemaphysalis longicornis,63,0.2833020028612618,0.37716755076789515,0.6,0.46236559139784944,0.32608695652173914,0.13186813186813187,0.02564102564102564,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-20-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-20-02.jpg"
311-01,Amblyomma americanum,469,318,151,0.32196162046908317,Ixodes cookei,96,0.28130111024740057,0.3615697743809327,0.6,0.40625,0.32978723404255317,0.18478260869565216,0.04597701149425287,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/311-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/311-01-02.jpg"
OPL-0098-01,Haemaphysalis longicornis,361,245,116,0.32132963988919666,Amblyomma americanum,65,0.28123303787981857,0.32736395598742474,0.5638297872340425,0.3333333333333333,0.2988505747126437,0.09090909090909091,0.07407407407407407,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0098-01-02.jpg"
187-01,Ixodes scapularis,476,325,151,0.3172268907563025,Dermacentor variabilis,75,0.26818914469915467,0.3687971353914321,0.6161616161616161,0.39,0.3163265306122449,0.13978494623655913,0.08139534883720931,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/187-01-02.jpg"
44-01,Ixodes scapularis,481,329,152,0.316008316008316,Amblyomma americanum,72,0.3058311401527825,0.3482960272276193,0.6,0.3979591836734694,0.2604166666666667,0.17346938775510204,0.12359550561797752,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/44-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/44-01-2.jpg"
133-02,Dermacentor variabilis,481,333,148,0.3076923076923077,Amblyomma americanum,70,0.28260782756202785,0.3382481135110415,0.26262626262626265,0.3979591836734694,0.5106382978723404,0.2872340425531915,0.08333333333333333,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/133-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/133-02-02.jpg"
ZOE-0014-01,Amblyomma americanum,454,317,137,0.30176211453744495,Haemaphysalis longicornis,80,0.307949035722642,0.419947926613442,0.6224489795918368,0.31958762886597936,0.3010752688172043,0.13636363636363635,0.0641025641025641,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-01-02.jpg"
43-13,Ixodes scapularis,472,332,140,0.2966101694915254,Amblyomma americanum,69,0.2897017814946205,0.3719014078869484,0.5656565656565656,0.41414141414141414,0.27472527472527475,0.13043478260869565,0.06593406593406594,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-13-2.jpg"
ZOE-0079-08,Amblyomma americanum,466,328,138,0.296137339055794,Haemaphysalis longicornis,81,0.259211867947302,0.3666458139816323,0.62,0.4166666666666667,0.28865979381443296,0.07526881720430108,0.0125,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-08-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0079-08-02.jpg"
178-01,Ixodes scapularis,473,335,138,0.2917547568710359,Amblyomma americanum,65,0.28112517386082186,0.3552931567037296,0.47474747474747475,0.41414141414141414,0.3541666666666667,0.16842105263157894,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/178-01-02.jpg"
OPL-0102-01,Haemaphysalis longicornis,365,259,106,0.29041095890410956,Ixodes cookei,39,0.23973977609033248,0.35084646722233703,0.6161616161616161,0.25,0.25,0.01694915254237288,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-01-02.jpg"
21-01,Haemaphysalis longicornis,375,271,104,0.2773333333333333,Amblyomma americanum,75,0.31387010815809435,0.35171393339240126,0.4731182795698925,0.3010752688172043,0.25609756097560976,0.1111111111111111,0.08571428571428572,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/21-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/21-01-2.jpg"
513-01,Dermacentor variabilis,486,353,133,0.2736625514403292,Haemaphysalis longicornis,48,0.26369339410818216,0.34838493111392216,0.31313131313131315,0.40404040404040403,0.3711340206185567,0.22340425531914893,0.05154639175257732,Female,Adult,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/513-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/513-01-02.jpg"
ZOE-0089-05,Ixodes scapularis,472,343,129,0.2733050847457627,Ixodes cookei,49,0.2400632085934127,0.3907021815961812,0.48484848484848486,0.3939393939393939,0.35051546391752575,0.07608695652173914,0.011764705882352941,,Larva,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0089-05-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0089-05-02.jpg"
355-01,Ixodes scapularis,470,342,128,0.2723404255319149,Ixodes cookei,54,0.2513399266784261,0.3652143657380341,0.36082474226804123,0.4387755102040816,0.3541666666666667,0.15217391304347827,0.022988505747126436,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/355-01-02.jpg"
191-01,Amblyomma americanum,452,330,122,0.26991150442477874,Dermacentor variabilis,95,0.24514666703377205,0.373529232375802,0.6458333333333334,0.3711340206185567,0.2127659574468085,0.033707865168539325,0.013157894736842105,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/191-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/191-01-02.jpg"
T18823,Ixodes cookei,354,260,94,0.2655367231638418,Amblyomma americanum,72,0.27408766761198544,0.3968366452897518,0.4020618556701031,0.39325842696629215,0.21518987341772153,0.05357142857142857,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T18823-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T18823-02.jpg"
50-01,Amblyomma americanum,450,331,119,0.2644444444444444,Haemaphysalis longicornis,96,0.26891521175882904,0.3602713673970992,0.46464646464646464,0.32989690721649484,0.28125,0.12941176470588237,0.0410958904109589,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/50-01-2.jpg"
T17475,Ixodes cookei,355,262,93,0.2619718309859155,Ixodes scapularis,44,0.2587067984978724,0.3993564443819311,0.5151515151515151,0.3103448275862069,0.15384615384615385,0.045454545454545456,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17475-02.jpg"
T17472,Ixodes cookei,356,263,93,0.2612359550561798,Haemaphysalis longicornis,50,0.25006725476889735,0.3715807195063739,0.5425531914893617,0.32967032967032966,0.11764705882352941,0.03571428571428571,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T17472-02.jpg"
OPL-0102-04,Haemaphysalis longicornis,360,266,94,0.2611111111111111,Amblyomma americanum,54,0.2715084806120875,0.38755742382285163,0.4742268041237113,0.2826086956521739,0.2564102564102564,0.034482758620689655,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-04-02.jpg"
ZOE-0014-11,Amblyomma americanum,451,334,117,0.25942350332594233,Haemaphysalis longicornis,55,0.26324011830062705,0.43211308960138073,0.6262626262626263,0.2916666666666667,0.22916666666666666,0.05747126436781609,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-11-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-11-02.jpg"
61-01,Amblyomma americanum,437,326,111,0.2540045766590389,Haemaphysalis longicornis,105,0.295242184472405,0.4171658882857,0.494949494949495,0.30526315789473685,0.22727272727272727,0.1,0.06153846153846154,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/61-01-2.jpg"
258-01,Dermacentor variabilis,484,362,122,0.25206611570247933,Haemaphysalis longicornis,79,0.28693948425350013,0.3430735568873734,0.28,0.336734693877551,0.35714285714285715,0.20833333333333334,0.06521739130434782,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/258-01-02.jpg"
43-03,Dermacentor variabilis,486,364,122,0.25102880658436216,Amblyomma americanum,77,0.3173863593800718,0.39848462926720085,0.26262626262626265,0.3333333333333333,0.36363636363636365,0.21212121212121213,0.06666666666666667,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-03-2.jpg"
T20092,Ixodes cookei,356,267,89,0.25,Amblyomma americanum,78,0.278296106297538,0.383299324914589,0.3163265306122449,0.391304347826087,0.24390243902439024,0.03333333333333333,0.0,,Larva,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20092-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T20092-02.jpg"
T9394,Ixodes cookei,373,280,93,0.24932975871313673,Haemaphysalis longicornis,67,0.25766029895991177,0.3481476545155026,0.40625,0.3548387096774194,0.20930232558139536,0.046153846153846156,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T9394-02.jpg"
491-01,Amblyomma americanum,457,348,109,0.23851203501094093,Haemaphysalis longicornis,51,0.2778089157221564,0.4156521048755861,0.5959595959595959,0.29292929292929293,0.16842105263157894,0.058823529411764705,0.0,,Nymph,"Yes, less than 24 hours","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/491-01-02.jpg"
37-06,Dermacentor variabilis,486,373,113,0.23251028806584362,Haemaphysalis longicornis,82,0.2819949048505493,0.36189634236621765,0.34,0.28,0.3434343434343434,0.14583333333333334,0.03296703296703297,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-06-2.jpg"
OPL-0102-02,Haemaphysalis longicornis,383,294,89,0.23237597911227154,Ixodes cookei,34,0.23059387737485815,0.4064134541379965,0.5204081632653061,0.20454545454545456,0.22988505747126436,0.0,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/OPL-0102-02-02.jpg"
ZOE-0024-10,Ixodes scapularis,465,358,107,0.23010752688172043,Haemaphysalis longicornis,39,0.2344056365319986,0.38628087880931544,0.5151515151515151,0.35106382978723405,0.21875,0.010638297872340425,0.012195121951219513,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0024-10-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0024-10-2.jpg"
325-01,Dermacentor variabilis,487,375,112,0.2299794661190965,Haemaphysalis longicornis,62,0.2765435571052435,0.3437935665232713,0.17,0.2755102040816326,0.35353535353535354,0.23232323232323232,0.10989010989010989,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/325-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/325-01-02.jpg"
ZOE-0014-17,Amblyomma americanum,455,353,102,0.22417582417582418,Haemaphysalis longicornis,51,0.26387203532265063,0.44308148553664545,0.5454545454545454,0.25,0.23595505617977527,0.03296703296703297,0.0,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-17-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-17-02.jpg"
37-04,Haemaphysalis longicornis,353,276,77,0.21813031161473087,Amblyomma americanum,34,0.29124778635017784,0.35002137172654324,0.3894736842105263,0.26666666666666666,0.18421052631578946,0.03571428571428571,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-04-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/37-04-2.jpg"
ZOE-0014-12,Amblyomma americanum,446,349,97,0.21748878923766815,Haemaphysalis longicornis,41,0.2558493181393474,0.4154198859425734,0.5353535353535354,0.23711340206185566,0.20618556701030927,0.0125,0.0,Female,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-12-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-12-02.jpg"
T308,Ixodes cookei,363,285,78,0.21487603305785125,Haemaphysalis longicornis,63,0.27984702237775644,0.3792830012695967,0.3229166666666667,0.38372093023255816,0.13953488372093023,0.03076923076923077,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T308-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/T308-02.jpg"
ZOE-0014-03,Amblyomma americanum,447,351,96,0.21476510067114093,Haemaphysalis longicornis,56,0.28418476808123005,0.41097730097048557,0.5154639175257731,0.20618556701030927,0.22340425531914893,0.05747126436781609,0.0,,Nymph,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-03-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-03-02.jpg"
ZOE-0096-02,Amblyomma americanum,455,358,97,0.21318681318681318,Haemaphysalis longicornis,76,0.2891977003860052,0.43427385745136726,0.48,0.25773195876288657,0.18181818181818182,0.04597701149425287,0.027777777777777776,Female,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0096-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0096-02-02.jpg"
ZOE-0014-09,Amblyomma americanum,456,359,97,0.21271929824561403,Haemaphysalis longicornis,68,0.28887654374859845,0.44769492051041826,0.47959183673469385,0.25263157894736843,0.1935483870967742,0.08433734939759036,0.011494252873563218,Male,Adult,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-09-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0014-09-02.jpg"
337-01,Amblyomma americanum,456,362,94,0.20614035087719298,Haemaphysalis longicornis,46,0.25475216691424285,0.37334239814965064,0.5353535353535354,0.29292929292929293,0.1276595744680851,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/337-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/337-01-02.jpg"
ZOE-0013-02,Amblyomma americanum,445,355,90,0.20224719101123595,Haemaphysalis longicornis,49,0.2762768692588913,0.4597367588140552,0.45918367346938777,0.23958333333333334,0.23333333333333334,0.011111111111111112,0.0,Male,Adult,No,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0013-02-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0013-02-2.jpg"
43-04,Dermacentor variabilis,491,392,99,0.20162932790224034,Amblyomma americanum,53,0.28538849471139843,0.41616019987039393,0.28,0.29292929292929293,0.30927835051546393,0.10101010101010101,0.020833333333333332,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-04-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/43-04-2.jpg"
182-01,Ixodes scapularis,477,382,95,0.19916142557651992,Ixodes cookei,52,0.2566258819701313,0.43174091632550876,0.5050505050505051,0.2857142857142857,0.15,0.02127659574468085,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/182-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/182-01-02.jpg"
ZOE-0101-02,Ixodes scapularis,474,380,94,0.19831223628691982,Amblyomma americanum,39,0.27920363811044985,0.4080119938824465,0.24742268041237114,0.375,0.2727272727272727,0.07446808510638298,0.0,,Nymph,Yes,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0101-02-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/ZOE-0101-02-02.jpg"
252-01,Amblyomma americanum,457,367,90,0.19693654266958424,Haemaphysalis longicornis,56,0.27317033130500135,0.4305670850812887,0.4444444444444444,0.2604166666666667,0.21052631578947367,0.010638297872340425,0.0,,Nymph,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/252-01-02.jpg"
464-01,Ixodes scapularis,470,378,92,0.19574468085106383,Amblyomma americanum,30,0.2524234709327287,0.41333544324825877,0.43434343434343436,0.26,0.20408163265306123,0.033707865168539325,0.0,,Nymph,"Yes, unknown length of time","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/464-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/464-01-02.jpg"
342-01,Amblyomma americanum,447,360,87,0.19463087248322147,Dermacentor variabilis,67,0.2272123149303879,0.3783023460468436,0.53,0.2553191489361702,0.10638297872340426,0.0,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/342-01-01.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/342-01-02.jpg"
47-03,Haemaphysalis longicornis,372,300,72,0.1935483870967742,Amblyomma americanum,45,0.25752516277587,0.4309502678244651,0.45918367346938777,0.20689655172413793,0.0875,0.02702702702702703,0.0,Female,Adult,,"/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/47-03-1.jpg","/Users/jayjivandas/Library/CloudStorage/OneDrive-TheOhioStateUniversity/Research-Onedrive/Imageomics/Bryant, Cece's files - Tick Images - Copy/47-03-2.jpg"
